99.81299999999999;102.103;101.95859999999999;103.5294;102.23939999999999;100.16720000000001;101.3798;100.16720000000001;99.16719999999998;104.1672;107.3128;102.45719999999999;105.45719999999999;109.8154;117.8154;120.8928;127.5346;124.5346;124.0372;129.0372;128.53979999999999;127.0372;128.03719999999998;126.5346;122.9598;110.52940000000001;96.3838;93.3838;96.7368;103.88119999999999;103.4548;95.4548;83.0256;81.95219999999999;85.523;88.0244;89.4548;90.52699999999999;86.9562;88.9562;88.4588;84.89320000000001;78.6032;86.60319999999999;85.1006;84.16879999999999;77.1688;69.9562|0
69.9562;76.0244;90.45479999999999;94.45479999999999;92.0256;92.813;99.2474;94.2474;100.103;105.103;101.95859999999999;102.5294;102.5294;103.4572;106.4572;109.3128;105.738;108.738;111.2354;111.091;109.23539999999998;109.23539999999998;108.2354;104.87719999999999;105.8772;107.3798;105.2394;103.23939999999999;106.1672;101.7368;89.0256;78.45479999999999;72.9562;75.9562;74.10059999999999;74.7476;73.3224;72.115;72.9024;80.405;86.405;88.1242;90.6268;90.9168|1
90.9168;90.42339999999999;86.99819999999998;88.9982;83.8526;80.41819999999998;83.5626;82.2726;75.77;75.5482;76.5482;78.5482;81.19519999999999;68.1952;66.6926;67.6926;70.6926;68.9064;72.119;68.7608;65.4708;63.9682;65.9682;64.3264;63.32639999999999;59.5442;63.544200000000004;66.9024;71.405;87.3288|0
87.3288;98.1844;98.1844;104.82739999999998;106.7512;106.60679999999999;107.46119999999999;108.46119999999999;104.46119999999999;104.46119999999999;102.103;97.03479999999999;91.0348;89.8274;86.397;98.0532;104.6332;128.2252|0
56.7872;55.642799999999994;51.6376;57.19519999999999;67.6926;82.54419999999999;95.68059999999998;104.107;105.0296;111.38380000000001;112.0256;114.523;117.233;115.08859999999999;124.0256;130.2394;128.3838;130.5294;131.60559999999998;125.0348;121.6806|0
121.6806;119.9706;114.97059999999999;117.3288;112.107;119.7512;117.653;118.01119999999999;113.50459999999998;113.50459999999998;113.7854;112.63699999999999;113.63699999999999;115.70919999999998;120.1396;122.99519999999998;127.14079999999998;127.566;127.4216;125.566;123.7116;125.2916;131.36780000000002;138.9478;138.9478;138.9478;134.9478;130.9478;128.4452;135.94779999999997;130.8652;128.8652;126.7116;119.499;112.7116;106.499;99.71159999999999;94.1408;99.56599999999999;96.2852;94.0634;91.06339999999999;93.20779999999999;100.20779999999999;102.06339999999999;108.56599999999999;115.56599999999999;120.1408;110.99520000000001;104.9952;103.2078;102.06339999999999;102.566;101.566;101.9952;98.20779999999999;98.99520000000001;101.9952;100.99519999999998;99.2852;103.28519999999999;108.4296;107.217;106.28920000000001;105.21699999999998;105.21699999999998;102.7878;102.7878;105.7878;105.6434;103.64339999999999;104.64339999999999;105.6434;108.1408;111.1408;112.78779999999999;112.8652|0
112.8652;103.86919999999999;95.3036;93.091;98.1592;108.58959999999999;112.51339999999999;114.87159999999999;120.01599999999999;119.01599999999999;114.8652;116.36779999999999;118.51339999999999;117.6578;114.5134;118.6578;122.369;123.5134;124.369;122.79419999999999;122.64979999999998;125.57759999999999;130.5776;132.5776;132.1472;131.2916;127.29159999999999;125.79419999999999;126.79019999999998;125.7902;124.57759999999999;126.79019999999998;124.35580000000002;127.85319999999999;126.85319999999999;126.35579999999999;122.5002;122.99759999999999;119.49499999999999;117.06979999999999;115.85719999999999;116.14719999999998;114.1472;116.14719999999998;113.35579999999999;116.3558;117.9976;116.5002;118.9976;122.99759999999999;118.495;122.99759999999999;131.5002;128.5002;128.7902;130.6498;135.369;137.5134;135.016;133.016;132.8652;133.14600000000002;133.0016;130.8572;131.8572;131.8572;133.8572;129.8572;130.50019999999998;130.50019999999998;133.6458;129.7902;128.7902;126.79019999999998;125.0016;126.0016;126.72079999999998;124.7208;124.7208;127.7208;126.0016;121.499;119.499;115.7116;116.56719999999999;117.5672;116.71159999999999;113.4216;113.4216;110.4216;107.4216;110.71159999999999;113.0698;114.06979999999999;114.499|0
114.499;118.49900000000001;121.499;121.00159999999998;120.0016;116.29159999999999;115.79419999999999;112.79419999999999;120.2234;121.5134;125.01599999999999;133.9478;129.9478;129.4452;131.01600000000002;131.01600000000002;133.016;133.5134;133.5134;133.36899999999997;131.369;131.369;128.9398;128.9398;129.9398;130.9398;127.93979999999999;127.93979999999999;129.6498;128.6498;129.29160000000002;125.79419999999999;126.79419999999999;125.369;124.8716;125.8716;126.36899999999999;125.369;126.36899999999999;124.369;125.0698;122.85719999999999;122.0698;122.99759999999999;120.49499999999999;115.92020000000001;119.0658;121.0658;121.0658;123.0658;123.49499999999999;125.49499999999999;119.56719999999999;119.56719999999999;116.919;112.3442;106.33899999999998;103.48339999999999;100.4834;100.1934;98.9126;95.3378;95.9126;95.3378;97.4834|0
97.4834;103.0634;119.4216;121.9202;119.0658;122.06580000000001;122.06580000000001;124.8532;123.9202;124.1472;123.0016;124.8716;124.5134;122.01599999999999;123.01599999999999;123.01599999999999;123.01599999999999;126.80340000000001;123.80340000000001;123.80340000000001;129.0934;131.0934;131.3742;128.3742;124.8716;123.87159999999999;121.87159999999999;120.369;122.51339999999999;123.5134;123.65780000000001;124.5134;127.016;123.369;119.29159999999999;122.2916;125.2916;126.72079999999998;125.2234;125.2234;123.6434;122.64340000000001;120.72079999999998;118.29159999999999;117.71159999999999;120.499;116.56719999999999;114.56719999999999;115.2772;114.2772;113.2772;113.2772;113.2772;109.27720000000001;108.42159999999998;107.4216;115.919;123.91900000000001;117.91900000000001;113.34419999999999;110.3442;109.3442;107.566;107.0634;105.77339999999998;100.77340000000001;100.70919999999998;102.7092;97.5636;87.061;90.2852;104.7208;114.7208|0
114.7208;122.01599999999999;127.9478;126.9478;124.01599999999999;123.01599999999999;125.44519999999999;124.01599999999999;122.8716;123.87159999999999;122.01599999999999;124.4452;122.01599999999999;121.01599999999999;122.80340000000001;121.9478;124.0922;124.0922;125.94779999999999;127.9478;125.94779999999999;124.58959999999999;124.65780000000001;125.6578;125.51339999999999;126.51339999999999;126.2234;122.79419999999999;118.49900000000001;117.00159999999998;118.14079999999998;117.6434;112.64339999999999;112.64339999999999;111.5752;111.78779999999999;109.1408;110.1408;108.6434;109.21700000000001;112.28919999999998;109.28920000000001;105.2892;107.2892;107.2892;104.4336;109.28920000000001;107.78659999999999;105.4296;104.28519999999999;102.566;106.1408;107.28519999999999;111.2852;107.28519999999999;106.9952;102.9952;102.20779999999999;102.20779999999999;99.2078;98.7734;102.77339999999998;103.77340000000001;105.34419999999999;108.3442;105.34419999999999;103.8416;103.77340000000001;105.77339999999998;107.7734;105.77339999999998;103.0634;101.0634;97.14079999999998;102.1408;105.5752;112.51219999999999|0
112.51219999999999;120.30359999999999;114.2354;116.091;115.6618;114.6618;112.6618;114.6618;121.09100000000001;121.2354;120.091;124.6618;124.58959999999999;123.5896;123.4452;125.01599999999999;119.51339999999999;117.5134;116.6434;115.64339999999999;116.14080000000001;113.2852;108.4296;102.13959999999999;100.2118;101.21179999999998;100.7854;95.7854;94.78540000000001;94.78540000000001;95.7854;96.2828;96.2828;99.28279999999998;96.2828;93.2828;91.64099999999999;93.64099999999999;98.21179999999998;97.78659999999999;99.78659999999999;100.78659999999999;102.8692;105.65779999999998|0
105.65779999999998;112.01599999999999;108.51339999999999;103.65780000000001;110.6618;107.6618;106.1592;109.6618;112.6618;118.7392;118.667;113.80339999999998;113.3742;113.016;109.4452;108.51339999999999;112.01599999999999;109.22339999999998;109.51339999999999;107.14599999999999;104.14599999999999;102.2852;106.42960000000001;100.931;94.07539999999999;89.2868;89.9298;87.4272;90.7842;91.4272;91.7842;93.56360000000001;92.8628;101.4428;112.3128;120.738;125.45719999999999;127.4572;126.60679999999999|0
126.60679999999999;118.5386;102.8968;96.8968;104.8968;122.5398;122.3954;126.5346;131.738;122.0096;114.7208;118.7878;122.64340000000001;116.566;111.56599999999999;106.63699999999999;105.20779999999999;102.13959999999999;99.21180000000001;99.9952;100.99519999999998;99.4296;98.42960000000001;106.07539999999999;111.07539999999999;107.8628;106.86280000000001;102.0072;98.0754;96.5046;95.50460000000001;93.57679999999999;93.57679999999999;93.5046;95.50460000000001;93.2868;87.2868;90.7842;97.2868;93.4272;93.92979999999999;98.99279999999999;93.4272;93.07539999999999;100.221;105.44279999999999;113.6578;119.08699999999999|0
119.08699999999999;113.51339999999999;110.016;115.01599999999999;119.0934;124.0934;130.596;132.17079999999999;135.596;137.1708;130.0934;130.0934;130.02519999999998;129.596;129.3152;130.81779999999998;133.3192;135.31920000000002;136.9662;133.96620000000001;134.3954;134.3954;134.53979999999999;133.3954;132.5398;127.5398;127.3954;128.3954;133.3954;132.3954;129.1054;128.31279999999998;128.81660000000002;125.2378;126.23780000000001;123.596;119.0934;126.0934;124.01599999999999;123.5134;118.7208;114.7208;119.6434;115.64339999999999;115.14079999999998;111.1408;105.1408;104.1408;106.1408;104.1408;104.78779999999998;106.64339999999999;108.21699999999998;107.78779999999999;105.78659999999999;105.78659999999999;99.931;92.64099999999999;92.0754;97.0754;93.07539999999999;92.0754;91.07539999999999;92.50460000000001;93.5046;91.50459999999998;98.50979999999998;96.5872;108.2354;119.31279999999998;132.10539999999997;130.1054;125.8154|0
125.8154;128.9598;129.8154;129.8154;131.96099999999998;129.961;128.1094;124.1094;127.0372;129.3954;130.03719999999998;131.03719999999998;132.10539999999997;127.2418;129.23780000000002;128.9478;128.9478;129.667;133.738;130.3128;134.5936;133.7392;129.4492;126.6618;120.86919999999999;116.86919999999998;115.79180000000001;112.36659999999999;113.51219999999999;115.08699999999999;113.08699999999999;113.08699999999999;115.0136;112.0136;110.30359999999999;114.3036;111.36659999999999;114.36659999999999;112.28919999999998;108.2892;105.78659999999999;108.4296;107.2118;99.21180000000001;95.2828;88.28280000000001;93.4272;90.4272;86.7842;87.2868;85.5086;85.43119999999999;81.07939999999999;80.0794;88.5098;97.1672;108.738;122.5346;121.8154;119.31279999999998;123.1054|0
123.1054;119.671;120.961;122.961;122.7392;124.7392;123.44919999999999;124.44919999999999;122.44919999999999;121.44919999999999;117.44919999999999;121.44919999999999;120.44919999999999;114.44919999999999;111.091;114.5936;113.091;113.4492;113.15919999999998;113.5896;114.6578;111.65779999999998;107.7918;108.43359999999998;98.86280000000001;91.07539999999999;86.57679999999999;80.5768;83.72120000000001;85.1504;81.65299999999999;77.65299999999999;70.1544;69.5848;69.8014;78.8014;77.4432;75.8724;81.7962;80.36699999999999;80.36699999999999;78.7974;77.65299999999999;79.65299999999999;83.0112;85.0112;83.3012;84.3786;87.3786;94.88119999999999;99.88119999999999;102.46119999999999;106.3168;108.5294;107.5294;110.52940000000001|0
110.52940000000001;107.31679999999999;108.75119999999998;108.53859999999997;108.04119999999999;113.1856;112.1856;112.1856;108.1856;103.1856;102.18560000000001;99.68299999999999;99.68299999999999;101.68299999999999;104.68299999999999;106.5386;105.5386;109.1856;108.1856;108.1856;108.1856;108.1856;109.1856;109.46119999999999;110.4612;105.8812;101.23939999999999;93.2342;97.23419999999999;102.2342;102.65939999999999;95.523;90.523;88.523;82.523;85.523;86.523;88.523;87.523;87.523;85.523;88.523;89.523;93.0256;91.0256;90.81299999999999;90.6056;92.683;101.26299999999999;117.26299999999999;119.48479999999999;115.48479999999999;109.98740000000001;105.98739999999998;105.48479999999998;112.843|0
112.843;112.843;113.7668;117.26299999999999;122.8298;121.1868;122.541;121.3954;117.1054;118.8154;115.5294;118.5294;111.02559999999998;102.0256;91.0244;75.52699999999999;65.598;64.598;63.245;63.74759999999999;60.74759999999999;58.7476;62.747600000000006;67.7476;66.68060000000001;73.2514;78.107;87.6044;99.10699999999999;102.39699999999999;102.1844;92.977;91.5506;89.1306;83.6332|0
83.6332;83.35239999999999;84.3524;87.7776;97.275;104.275;112.55699999999999;105.1988;106.47959999999999;107.47959999999998;105.9048;110.1856;112.75120000000001;108.3168;102.38379999999998;98.88119999999999;106.0256;101.0256;95.527;89.4548;83.60319999999999;84.6032;75.46679999999999;72.46679999999999;71.4668;69.46679999999999;68.539;70.24900000000001;70.24900000000001;66.7464;67.17679999999999;71.10059999999999;69.7488;66.4588;71.6806;81.6806;80.32879999999999;85.3288;99.1844;108.1856;111.1856;111.04119999999999;110.0412;112.6148;108.97699999999999;108.97699999999999;97.4062;96.19879999999999;92.1306;77.50319999999999;75.17259999999999;112.39840000000001|0
55.562599999999996;56.2726;54.2726;60.77;68.77;73.9144;75.1952;61.1952;44.837;56.6926;60.18999999999999;62.470800000000004;71.4668;83.1768;82.8932;86.4588;88.527;92.4548;93.52699999999999;97.0244;101.3774;97.9522;97.233;97.523;91.37859999999999;100.37859999999999;96.3786;96.3786;98.37859999999999;98.37859999999999;98.37859999999999;97.88119999999999;100.88119999999999;102.0256;98.9574;91.74879999999999;87.89320000000001|0
87.89320000000001;87.9706;83.4732;88.3288;90.3288;92.32479999999998;98.6056;105.103;105.2394;102.38379999999998;101.7368;97.73679999999999;98.2342;99.5872;101.87719999999999;103.87719999999999;102.8772;101.3798;103.87719999999999;102.8772;97.8772;101.87719999999999;103.87719999999999;101.87719999999999;101.87719999999999;95.87719999999999;94.8772;99.87719999999999;103.87719999999999;102.2342;100.23419999999999;101.2342;102.2342;101.5872;93.8772;96.8772;99.87719999999999;97.8772;102.8772;102.7328;103.73279999999998;106.30359999999999;106.30359999999999;109.511;107.3654;111.5098;110.50979999999998;106.3654;98.511;97.0136;102.7328;103.73279999999998;107.09100000000001;111.3036;106.30359999999999;112.30359999999999;108.3036;111.7328;109.0136;109.44279999999999;108.44279999999999;109.44279999999999;109.44279999999999;108.44279999999999;103.44279999999999;99.44279999999999;95.4428;97.44279999999999;105.44279999999999;98.7328;100.7328;108.2354;107.2354;108.2354;108.5936;111.88359999999999;115.8836;116.59360000000001;106.23539999999998;99.738|0
99.738;96.3128;99.738;103.67099999999999;109.67099999999999;117.961;119.961;117.46359999999999;117.8928;116.8928;115.8928;113.3954;115.3954;117.3954;121.3954;113.8928;112.8928;113.8928;108.8928;109.8928;112.8928;114.1054;110.10539999999999;108.10539999999997;111.10539999999999;115.1054;114.1054;115.1054;116.10539999999999;118.1054;113.81539999999998;115.3128;117.31280000000001;115.3128;114.88359999999999;113.8836;114.31280000000001;116.738;114.738;112.23539999999998;113.2354;109.7328;109.7328;112.23539999999998;106.23539999999998;105.5936;105.5936;108.88359999999999;109.73920000000001;109.2418;111.1696;109.667;108.94779999999999;107.94779999999999;107.016;103.87159999999999;107.016;107.016;107.5896;100.4452;104.5896;103.4492;99.44919999999999;93.66699999999999;98.667;100.66699999999999;104.667;105.667;101.7392;100.7392;101.5936;102.091;103.23539999999998;100.8772;98.87719999999999;101.7328;100.7328;101.87719999999999;101.87719999999999;104.87719999999999;104.87719999999999;97.8772;96.2342;94.5872;93.2342;92.2342;94.37859999999999;93.3786;90.3786;92.2342;95.2342;98.87719999999999;101.7328;103.30359999999999;101.4428;99.44279999999999;96.44279999999999;93.7328;90.7328;91.7328;92.7328;94.7328;92.87719999999999;91.5872;91.8772;93.37979999999999;96.2394;98.23939999999999;101.23939999999999;97.3838;101.3838;98.95859999999999;98.46119999999999;105.6068|1
105.6068;111.03719999999998;107.5346;111.03719999999998;113.0372;113.0372;114.0372;116.5398;117.3954;115.3954;115.8928;117.8928;120.3954;120.3954;120.3954;116.8928;121.89280000000001;120.1054;124.46359999999999;128.24179999999998;124.24179999999998;122.59599999999999;127.0934;126.3742;124.8034;124.0934;118.2378;114.4452;114.94779999999999;115.2378;111.8034;114.01599999999999;115.9478;114.94779999999999;114.94779999999999;107.5896;107.1592;103.73279999999998;103.73279999999998;100.5872;99.5872;100.65939999999999;95.87719999999999;96.5872;94.8772;101.2354;108.738|0
108.738;110.3128;110.81539999999998;108.961;112.1054;108.8928;110.89279999999998;111.53459999999998;105.5346;108.03719999999998;108.03719999999998;103.03719999999998;103.53979999999999;102.0372;105.0372;109.1094;108.10939999999998;114.3954;112.8928;108.8928;110.67099999999999;110.46359999999999;112.4636;113.16959999999999;111.66699999999999;111.2418;110.67099999999999;114.88359999999999;115.8836;115.667;116.2378;118.37419999999999;118.87159999999999;119.8716;120.369;122.369;131.2258;127.294;116.14840000000001;114.93979999999999;105.65779999999998;105.0136;101.4428;94.44279999999999;93.6554;91.30359999999999;95.3036;93.0136;99.0136;100.8692;104.36659999999998;98.7196;99.3654;92.93099999999998;89.0072;89.8668;87.1568;87.50980000000001;92.0846|1
92.0846;100.7328;105.5936;114.88359999999999;120.67099999999999;117.73919999999998;120.73919999999998;120.4596;120.31919999999998;121.81660000000001;120.9622;121.9622;122.9622;121.9622;120.9622;123.74959999999999;123.32039999999999;119.32039999999998;122.9622;125.9622;127.8178;127.596;125.09339999999999;128.596;132.09339999999997;130.596;128.7416;128.3032;131.4476;129.3702;130.22979999999998;131.0814;126.0814;124.22579999999999;123.29399999999998;119.7232;119.86760000000001;118.72319999999999;118.57759999999999;114.6498;115.6498;116.5776;116.5776;114.7942;111.2234;111.36779999999999;108.8652;104.5752;100.4296;95.2118;95.7854;99.5046;101.07939999999999;99.5046;98.5046;100.0072;100.50459999999998;97.5046;96.0072;93.0072;93.86679999999998;91.01119999999999;88.3012;88.0886;84.0886;87.3786;83.08859999999999;82.37859999999999;87.3786;90.523;90.65939999999999;88.5872|0
88.5872;89.87719999999999;95.7328;102.8836;107.7392;115.73920000000001;120.8034;118.0934;121.0934;124.94899999999998;124.45159999999998;125.5198;124.51979999999998;128.3072;129.3072;128.3072;125.5198;123.51979999999999;122.5198;123.4476;123.51979999999999;120.949;120.949;114.949;117.09339999999999;117.94779999999999;117.4452;114.01599999999999;109.36779999999999;111.8692;109.221;96.8628;99.5046;90.4272;92.4272;94.78419999999998;94.78419999999998;97.7842;98.7842;99.2868;100.57679999999999;97.0112;99.3012;95.37859999999999;93.37979999999999;100.738;108.3128|0
108.3128;119.31279999999998;113.31280000000001;112.67099999999999;114.8166;116.10539999999999;119.8928;120.0372;120.0372;122.03720000000001;122.03720000000001;116.0372;114.89280000000001;122.8218;120.31919999999998;119.3192;120.2418;113.8836;106.09099999999998;91.30359999999999;95.1592;106.65539999999999;106.65539999999999;106.5098;99.00720000000001;91.07939999999999;90.86679999999998;89.01119999999999;86.3012;83.2342;87.3786;87.8812;86.3838;97.9586;110.3168|0
110.3168;112.31679999999999;111.60679999999999;116.1094;113.0372;115.1054;112.67099999999999;111.2418;117.1696;119.1696;119.24180000000001;118.8166;119.3152;118.596;117.0252;115.0252;115.0252;114.0252;113.16959999999999;113.7392;115.67099999999999;118.67099999999999;114.67099999999999;111.8154;110.81539999999998;110.3128;113.091;107.2354;100.2354;96.7328;98.7328;101.87719999999999;97.8772;92.87719999999999;90.2342;89.7368;88.37859999999999;91.233;93.8748;87.8748;86.65699999999998;82.1544;82.36699999999999;81.5744;83.50219999999999;86.073;85.5756;83.72120000000001;82.15039999999999;84.653;84.15559999999999;81.2948;83.7974;81.79739999999998;79.29480000000001;77.0048;78.1504;80.5086;85.0112;85.3012;85.0886;82.1568;87.08460000000001|1
87.08460000000001;96.44279999999999;106.30359999999999;115.58959999999999;119.0934;123.4516;129.45159999999998;125.3072;122.949;122.3742;122.22980000000001;121.22979999999998;121.22979999999998;123.72719999999998;125.37419999999997;126.80340000000001;124.8034;123.0934;120.09339999999999;120.09339999999999;118.8034;120.949;121.0934;122.02520000000001;116.949;116.949;117.3742;115.8716;113.8716;113.51339999999999;110.22339999999998;103.72079999999998;107.14599999999999;110.6434;109.2852;105.2852;104.4296;102.7866;103.931;103.931;98.0754;93.07539999999999;93.07539999999999;91.07539999999999;94.931;95.0754;96.07539999999999;92.7854;92.9298;86.9298;86.2868;85.2868;86.57679999999999;86.4312;85.2868;82.5768;81.2868;80.9286;81.92859999999999;83.7842;84.2868;83.4312;83.4312;82.2868;77.2868;82.5768;90.86679999999998;93.58720000000001;100.3798;120.31280000000001;126.81540000000001;133.1054|1
133.1054;135.10539999999997;132.10539999999997;131.1054;127.89279999999998;128.46359999999999;129.8928;127.89279999999998;129.3954;128.9662;124.9662;124.9662;122.46359999999999;125.4636;127.9662;128.9662;127.9662;125.4636;125.4636;123.961;127.961;131.24179999999998;128.16959999999997;128.16959999999997;129.1696;129.667;130.1696;128.16959999999997;125.7392;122.44919999999999;123.44919999999999;124.44919999999999;121.44919999999999;117.5936;115.2354;111.2354;114.2354;119.738;112.09099999999998;111.5936;114.5936;109.73799999999999;104.3798;101.7368;97.73679999999999;91.73679999999999;78.3786;81.523;76.0244;76.74879999999999;77.7488;79.8262;81.3288;80.8314;80.47319999999999;76.4732;72.8314;67.26060000000001;66.47319999999999;67.0468;61.046800000000005;58.6164;64.04679999999999;60.9024;61.90239999999999;65.9706;68.6806;71.6806;68.3224;71.74759999999999;66.539;69.9682;70.24900000000001;65.9024;75.40499999999999;85.8314;92.9048;103.47959999999999;101.9048;101.47959999999999|0
101.47959999999999;102.263;102.68939999999998;100.6894;101.26299999999999;101.9048;105.0412;105.8968;106.04119999999999;107.1856;110.82739999999998;113.8274;109.8274;104.82739999999998;100.8274;98.683;91.68299999999999;90.683;89.18039999999999;90.03479999999999;86.107;83.8932;85.7476;76.3224;72.9694;71.825;68.4668;69.32239999999999;72.89320000000001;72.82499999999999;76.6806;75.9706;84.1844;100.61479999999999;108.61479999999999;115.6148;113.1856;115.4756;113.47559999999999|1
113.47559999999999;111.8338;112.68939999999999;110.3312;113.47559999999999;114.04119999999999;112.8968;106.1094;108.10939999999998;104.53859999999999;108.68299999999998;111.8274;102.6056;99.6056;100.18039999999999;92.683;94.1856;96.6148;94.9048;89.977;89.687;91.3288;86.2606;85.40499999999999;84.5494;82.69899999999998;82.62679999999999;81.9168;82.3432;81.4194;80.1976;79.98899999999999;77.1964;73.1964;74.0508;72.05080000000001;67.0508;67.3408;70.699;72.699;70.699;74.62679999999999;80.62679999999999;81.699;76.62679999999999;74.62679999999999;73.6268;72.6268;69.699;70.699;74.2726;69.98899999999999;66.417;68.34079999999999;69.699;67.1242;68.54939999999999;66.90639999999999;60.9064;65.54820000000001;64.1952;62.1952;59.050799999999995;57.9064;66.5494;72.0468;72.0468;75.90239999999999;73.9024;78.9706;83.3288;86.18440000000001;98.6148;112.1856;119.0412;108.8968|1
108.8968;104.0412;104.1856;101.3312;103.33119999999998;104.4756;95.61479999999999;91.68699999999998;89.83139999999999;83.6268;84.1282;73.9208;67.49439999999998;63.4944;61.494400000000006;60.4944;58.06519999999999;62.0652;64.0652;70.9208;75.4194;74.7724;87.1306;89.70139999999999;85.0544;87.4074|1
87.4074;91.97699999999999;85.4062;88.695;85.19639999999998;74.77;76.77;76.417;65.064;57.1402;54.284600000000005;52.6428;54.788399999999996;56.78839999999999;53.644000000000005;56.4984;69.8526;80.7764;93.3432;105.4796;100.90479999999998;102.0412|0
55.562599999999996;56.4944;50.0692;50.5666;56.5666;68.2726;76.1952;85.6152;86.6926;77.6164;76.11899999999999;78.9694;76.46679999999999;82.8932;88.16879999999999;91.0256;90.3786;97.5872;101.0846;101.22099999999999;94.221;90.8628;93.0072;96.07939999999999;99.86679999999998;100.01119999999999;102.30120000000001;103.5098;102.36540000000001;104.3654;103.3654;107.3654;104.3654|0
104.3654;101.50979999999998;95.50979999999998;89.8668;90.0794;86.6594;93.6594;101.7368;105.2342;104.08859999999999;105.23299999999998;103.23419999999999;103.65939999999999;100.65939999999999;94.5872;101.5872;102.08460000000001;102.50980000000001;99.5098;100.7854;100.7854;105.07539999999999;102.8628;106.511;108.511;107.0136;108.511;106.30359999999999;110.30359999999999;115.30359999999999;115.30359999999999;116.0136;114.8692;116.86919999999998;118.86919999999999;121.5122;118.5122;118.51339999999999;122.01599999999999;124.0934;123.2378;125.67099999999999;124.3128;124.0934;125.09339999999999;118.16959999999999;119.23780000000001;120.8166;125.4596;131.3192;122.46359999999999;118.9662;120.96620000000001;118.3954;117.8928;109.96099999999998;112.96099999999998;106.8154;107.81539999999998;105.3128;107.3128;106.3128;107.4572;100.4572;103.4572;110.23939999999999;108.2394;108.1672|0
108.1672;104.45719999999999;98.2354;100.2354;100.2354;112.23539999999998;120.45720000000001;113.95979999999999;115.96099999999998;117.31919999999998;118.3192;116.96219999999998;114.7496;116.81779999999999;116.81779999999999;112.81779999999999;112.4596;118.45960000000001;118.3192;119.9622;119.8178;117.31519999999999;119.02520000000001;118.2378;117.31519999999999;118.3152;119.3152;120.31519999999999;118.3152;119.3152;121.3152;119.3152;116.3192;119.3192;120.46359999999999;119.8928;121.3954;119.3954;120.3954;117.9662;117.9662;117.9662;115.9662;113.9662;113.8928;111.89280000000001;107.89279999999998;113.0372;109.03719999999998;108.8928;117.46359999999999;120.46359999999999;120.31919999999998;121.3192;119.8928;120.46359999999999;117.7496;117.8218;118.7496;117.31919999999998;118.81779999999999;122.9622;123.596;124.59599999999999;123.596;123.596;123.4516;122.45159999999998;122.45159999999998;117.59599999999998;119.02520000000001;118.667;119.0934;119.02520000000001;118.596;120.4516;119.949;114.8034;118.8034;116.7272;111.87159999999999;110.369;110.51339999999999;108.51339999999999;109.6578;101.3678;108.51219999999999;101.3666;102.0136;102.0136;92.4428;95.4428;99.0846;99.0846;96.5872;92.5872;90.8772;92.5872;92.87719999999999;89.87719999999999;90.5872|0
90.5872;85.65939999999999;94.38380000000001;96.3838;102.46119999999999;108.3168;109.60679999999999;110.1094;114.0372;109.03719999999998;115.03720000000001;110.5346;112.03720000000001;114.0372;119.03720000000001;120.0372;119.03720000000001;119.03720000000001;115.53460000000001;112.53460000000001;113.8928;117.8928;118.4636;120.46359999999999;121.4636;119.961;118.67099999999999;117.67099999999999;118.67099999999999;123.67099999999999;123.67099999999999;121.96100000000001;122.961;115.67099999999999;115.8154;118.8154;114.73919999999998;111.73919999999998;122.09219999999999;114.44919999999999;106.58959999999999;96.3036;95.7328;92.87719999999999;91.523;89.37859999999999;87.3786;86.2342;86.87719999999999;89.87719999999999;91.8772|0
91.8772;92.87719999999999;98.2354;105.5936;107.94779999999999;114.2378;116.09339999999999;114.2378;116.2378;119.23780000000001;114.66699999999999;114.73919999999998;117.2418;115.67099999999999;114.67099999999999;125.67099999999999;127.671;123.67099999999999;121.67099999999999;124.671;124.671;121.67099999999999;118.67099999999999;119.671;125.67099999999999;118.24179999999998;117.66699999999999;118.16959999999999;117.2418;116.24180000000001;113.67099999999999;117.961;119.10539999999999;113.8928;119.8928;119.3954;115.3954;120.3954;118.89280000000001;119.03720000000001;116.0372;110.5346;113.81539999999998;118.1054;115.8154;117.88359999999999;115.67099999999999;110.8836;108.5936;106.5936;104.8836;105.3128;108.95979999999999;110.5346;110.60679999999999;103.60679999999999;95.53859999999999;86.68299999999999;89.8274;88.8274;78.82740000000001;75.1844;75.47319999999999|0
75.47319999999999;76.9706;74.97059999999999;70.8262;86.61479999999999;97.4796;105.84299999999999;113.9874;107.98859999999999;110.41380000000001;111.5594;111.4138;111.40859999999999;109.8338;114.8338;117.33119999999998;118.83380000000001;122.8338;122.9112;119.05559999999998;122.843;125.133;120.98859999999999;118.9886;119.91120000000001;113.8338;115.8338;114.8338;109.9794;104.97939999999998;104.8338;106.3312;109.4756;109.1856;108.9048;109.4074;102.553;106.26299999999999;104.0412;105.0412;101.8968;102.8968;104.60679999999999;100.9598;99.8928;99.0372;99.5346;100.9598;94.5346;91.60679999999999;90.52940000000001;88.38380000000001;83.10300000000001;77.9574;83.9574;86.0296;84.0296;84.0296;81.527;78.52699999999999;78.52699999999999;79.02959999999999;78.0296;81.0296;85.0348;88.2474;84.1844;84.1844|0
